Year,From,To,Hour,Fuel,Value,Technology
2020,DE,NO,98,Power,0.0,Import
2020,DE,NO,98,Gas,0.0,Import
2020,DE,NO,99,Power,0.0,Import
2020,DE,NO,99,Gas,2163.763370962864,Import
2020,DE,NO,100,Power,0.0,Import
2020,DE,NO,100,Gas,0.0,Import
2020,DE,NO,101,Power,0.0,Import
2020,DE,NO,101,Gas,5370.983787803247,Import
2020,DE,NO,102,Power,0.0,Import
2020,DE,NO,102,Gas,4895.7800508183545,Import
2020,DE,NO,103,Power,0.0,Import
2020,DE,NO,103,Gas,2257.251451253951,Import
2020,DE,NO,104,Power,0.0,Import
2020,DE,NO,104,Gas,0.0,Import
2020,DE,NO,105,Power,0.0,Import
2020,DE,NO,105,Gas,2257.251451253951,Import
2020,DE,NO,106,Power,0.0,Import
2020,DE,NO,106,Gas,0.0,Import
2020,DE,NO,107,Power,0.0,Import
2020,DE,NO,107,Gas,3936.2514512539515,Import
2020,DE,NO,108,Power,0.0,Import
2020,DE,NO,108,Gas,2177.023426073277,Import
2020,DE,NO,109,Power,0.0,Import
2020,DE,NO,109,Gas,0.0,Import
2020,DE,NO,110,Power,0.0,Import
2020,DE,NO,110,Gas,3669.3881503942166,Import
2020,DE,NO,111,Power,0.0,Import
2020,DE,NO,111,Gas,3625.629968529854,Import
2020,DE,NO,112,Power,0.0,Import
2020,DE,NO,112,Gas,0.0,Import
2020,DE,NO,113,Power,0.0,Import
2020,DE,NO,113,Gas,0.0,Import
2020,DE,NO,114,Power,0.0,Import
2020,DE,NO,114,Gas,3603.7499392451377,Import
2020,DE,NO,115,Power,0.0,Import
2020,DE,NO,115,Gas,3603.7499392451377,Import
2020,DE,NO,116,Power,0.0,Import
2020,DE,NO,116,Gas,3605.408384486475,Import
2020,DE,NO,117,Power,0.0,Import
2020,DE,NO,117,Gas,0.0,Import
2020,DE,NO,118,Power,0.0,Import
2020,DE,NO,118,Gas,3692.593246837439,Import
2020,DE,NO,119,Power,0.0,Import
2020,DE,NO,119,Gas,0.0,Import
2020,DE,NO,120,Power,0.0,Import
2020,DE,NO,120,Gas,2257.251451253951,Import
2020,DK,NO,1,Power,0.0,Import
2020,DK,NO,2,Power,0.0,Import
2020,DK,NO,3,Power,0.0,Import
2020,DK,NO,4,Power,0.0,Import
2020,DK,NO,5,Power,0.0,Import
2020,DK,NO,6,Power,0.0,Import
2020,DK,NO,7,Power,0.0,Import
2020,DK,NO,8,Power,0.0,Import
2020,DK,NO,9,Power,0.0,Import
2020,DK,NO,10,Power,0.0,Import
2020,DK,NO,11,Power,0.0,Import
2020,DK,NO,12,Power,0.0,Import
2020,DK,NO,13,Power,0.0,Import
2020,DK,NO,14,Power,0.0,Import
2020,DK,NO,15,Power,0.0,Import
2020,DK,NO,16,Power,0.0,Import
2020,DK,NO,17,Power,0.0,Import
2020,DK,NO,18,Power,0.0,Import
2020,DK,NO,19,Power,0.0,Import
2020,DK,NO,20,Power,0.0,Import
2020,DK,NO,21,Power,0.0,Import
2020,DK,NO,22,Power,0.0,Import
2020,DK,NO,23,Power,0.0,Import
2020,DK,NO,24,Power,0.0,Import
2020,DK,NO,25,Power,0.0,Import
2020,DK,NO,26,Power,0.0,Import
2020,DK,NO,27,Power,0.0,Import
2020,DK,NO,28,Power,0.0,Import
2020,DK,NO,29,Power,0.0,Import
2020,DK,NO,30,Power,0.0,Import
2020,DK,NO,31,Power,0.0,Import
2020,DK,NO,32,Power,0.0,Import
2020,DK,NO,33,Power,0.0,Import
2020,DK,NO,34,Power,0.0,Import
2020,DK,NO,35,Power,0.0,Import
2020,DK,NO,36,Power,0.0,Import
2020,DK,NO,37,Power,0.0,Import
2020,DK,NO,38,Power,0.0,Import
2020,DK,NO,39,Power,0.0,Import
2020,DK,NO,40,Power,0.0,Import
2020,DK,NO,41,Power,0.0,Import
2020,DK,NO,42,Power,0.0,Import
2020,DK,NO,43,Power,0.0,Import
2020,DK,NO,44,Power,0.0,Import
2020,DK,NO,45,Power,0.0,Import
2020,DK,NO,46,Power,0.0,Import
2020,DK,NO,47,Power,0.0,Import
2020,DK,NO,48,Power,0.0,Import
2020,DK,NO,49,Power,0.0,Import
2020,DK,NO,50,Power,0.0,Import
2020,DK,NO,51,Power,0.0,Import
2020,DK,NO,52,Power,0.0,Import
2020,DK,NO,53,Power,0.0,Import
2020,DK,NO,54,Power,0.0,Import
2020,DK,NO,55,Power,0.0,Import
2020,DK,NO,56,Power,0.0,Import
2020,DK,NO,57,Power,0.0,Import
2020,DK,NO,58,Power,0.0,Import
2020,DK,NO,59,Power,0.0,Import
2020,DK,NO,60,Power,0.0,Import
2020,DK,NO,61,Power,0.0,Import
2020,DK,NO,62,Power,0.0,Import
2020,DK,NO,63,Power,0.0,Import
2020,DK,NO,64,Power,0.0,Import
2020,DK,NO,65,Power,0.0,Import
2020,DK,NO,66,Power,0.0,Import
2020,DK,NO,67,Power,0.0,Import
2020,DK,NO,68,Power,0.0,Import
2020,DK,NO,69,Power,0.0,Import
2020,DK,NO,70,Power,0.0,Import
2020,DK,NO,71,Power,0.0,Import
2020,DK,NO,72,Power,0.0,Import
2020,DK,NO,73,Power,0.0,Import
2020,DK,NO,74,Power,0.0,Import
2020,DK,NO,75,Power,0.0,Import
2020,DK,NO,76,Power,0.0,Import
2020,DK,NO,77,Power,0.0,Import
2020,DK,NO,78,Power,0.0,Import
2020,DK,NO,79,Power,0.0,Import
2020,DK,NO,80,Power,0.0,Import
2020,DK,NO,81,Power,0.0,Import
2020,DK,NO,82,Power,0.0,Import
2020,DK,NO,83,Power,0.0,Import
2020,DK,NO,84,Power,0.0,Import
2020,DK,NO,85,Power,0.0,Import
2020,DK,NO,86,Power,0.0,Import
2020,DK,NO,87,Power,0.0,Import
2020,DK,NO,88,Power,0.0,Import
2020,DK,NO,89,Power,0.0,Import
2020,DK,NO,90,Power,0.0,Import
2020,DK,NO,91,Power,0.0,Import
2020,DK,NO,92,Power,0.0,Import
2020,DK,NO,93,Power,0.0,Import
2020,DK,NO,94,Power,0.0,Import
2020,DK,NO,95,Power,0.0,Import
2020,DK,NO,96,Power,0.0,Import
2020,DK,NO,97,Power,0.0,Import
2020,DK,NO,98,Power,0.0,Import
2020,DK,NO,99,Power,0.0,Import
2020,DK,NO,100,Power,0.0,Import
2020,DK,NO,101,Power,0.0,Import
2020,DK,NO,102,Power,0.0,Import
2020,DK,NO,103,Power,0.0,Import
2020,DK,NO,104,Power,0.0,Import
2020,DK,NO,105,Power,0.0,Import
2020,DK,NO,106,Power,0.0,Import
2020,DK,NO,107,Power,0.0,Import
2020,DK,NO,108,Power,0.0,Import
2020,DK,NO,109,Power,0.0,Import
2020,DK,NO,110,Power,0.0,Import
2020,DK,NO,111,Power,0.0,Import
2020,DK,NO,112,Power,0.0,Import
2020,DK,NO,113,Power,0.0,Import
2020,DK,NO,114,Power,0.0,Import
2020,DK,NO,115,Power,0.0,Import
2020,DK,NO,116,Power,0.0,Import
2020,DK,NO,117,Power,0.0,Import
2020,DK,NO,118,Power,0.0,Import
2020,DK,NO,119,Power,0.0,Import
2020,DK,NO,120,Power,0.0,Import
2020,FR,NO,1,Gas,0.0,Import
2020,FR,NO,2,Gas,0.0,Import
2020,FR,NO,3,Gas,0.0,Import
2020,FR,NO,4,Gas,0.0,Import
2020,FR,NO,5,Gas,0.0,Import
2020,FR,NO,6,Gas,1269.2584546568855,Import
2020,FR,NO,7,Gas,1025.0838141585577,Import
2020,FR,NO,8,Gas,1492.4673436660896,Import
2020,FR,NO,9,Gas,66.64325982535998,Import
2020,FR,NO,10,Gas,0.0,Import
2020,FR,NO,11,Gas,828.7062136949187,Import
2020,FR,NO,12,Gas,0.0,Import
2020,FR,NO,13,Gas,1412.6455669582583,Import
2020,FR,NO,14,Gas,1341.3727707397893,Import
2020,FR,NO,15,Gas,1297.6145888754272,Import
2020,FR,NO,16,Gas,0.0,Import
2020,FR,NO,17,Gas,0.0,Import
2020,FR,NO,18,Gas,0.0,Import
2020,FR,NO,19,Gas,0.0,Import
2020,FR,NO,20,Gas,0.0,Import
2020,FR,NO,21,Gas,1898.0,Import
2020,FR,NO,22,Gas,1088.1067663143601,Import
2020,FR,NO,23,Gas,0.0,Import
2020,FR,NO,24,Gas,0.0,Import
2020,FR,NO,25,Gas,0.0,Import
2020,FR,NO,26,Gas,0.0,Import
2020,FR,NO,27,Gas,0.0,Import
2020,FR,NO,28,Gas,0.0,Import
2020,FR,NO,29,Gas,0.0,Import
2020,FR,NO,30,Gas,0.0,Import
2020,FR,NO,31,Gas,0.0,Import
2020,FR,NO,32,Gas,0.0,Import
2020,FR,NO,33,Gas,1898.0,Import
2020,FR,NO,34,Gas,1898.0,Import
2020,FR,NO,35,Gas,1898.0,Import
2020,FR,NO,36,Gas,1898.0,Import
2020,FR,NO,37,Gas,1412.6455669582583,Import
2020,FR,NO,38,Gas,1898.0,Import
2020,FR,NO,39,Gas,1898.0,Import
2020,FR,NO,40,Gas,0.0,Import
2020,FR,NO,41,Gas,0.0,Import
2020,FR,NO,42,Gas,0.0,Import
2020,FR,NO,43,Gas,1898.0,Import
2020,FR,NO,44,Gas,0.0,Import
2020,FR,NO,45,Gas,1898.0,Import
2020,FR,NO,46,Gas,0.0,Import
2020,FR,NO,47,Gas,1776.0533825256423,Import
2020,FR,NO,48,Gas,936.4290645571452,Import
2020,FR,NO,49,Gas,0.0,Import
2020,FR,NO,50,Gas,0.0,Import
2020,FR,NO,51,Gas,1898.0,Import
2020,FR,NO,52,Gas,0.0,Import
2020,FR,NO,53,Gas,0.0,Import
2020,FR,NO,54,Gas,0.0,Import
2020,FR,NO,55,Gas,0.0,Import
2020,FR,NO,56,Gas,1898.0,Import
2020,FR,NO,57,Gas,0.0,Import
2020,FR,NO,58,Gas,0.0,Import
2020,FR,NO,59,Gas,0.0,Import
2020,FR,NO,60,Gas,1898.0,Import
2020,FR,NO,61,Gas,0.0,Import
2020,FR,NO,62,Gas,960.0656225052911,Import
2020,FR,NO,63,Gas,828.3777586736334,Import
2020,FR,NO,64,Gas,1898.0,Import
2020,FR,NO,65,Gas,1898.0,Import
2020,FR,NO,66,Gas,1898.0,Import
2020,FR,NO,67,Gas,0.0,Import
2020,FR,NO,68,Gas,0.0,Import
2020,FR,NO,69,Gas,0.0,Import
2020,FR,NO,70,Gas,1898.0,Import
2020,FR,NO,71,Gas,1898.0,Import
2020,FR,NO,72,Gas,0.0,Import
2020,FR,NO,73,Gas,0.0,Import
2020,FR,NO,74,Gas,0.0,Import
2020,FR,NO,75,Gas,1898.0,Import
2020,FR,NO,76,Gas,1496.658151667351,Import
2020,FR,NO,77,Gas,0.0,Import
2020,FR,NO,78,Gas,1556.8639250406784,Import
2020,FR,NO,79,Gas,0.0,Import
2020,FR,NO,80,Gas,0.0,Import
2020,FR,NO,81,Gas,0.0,Import
2020,FR,NO,82,Gas,0.0,Import
2020,FR,NO,83,Gas,1581.486132354386,Import
2020,FR,NO,84,Gas,0.0,Import
2020,FR,NO,85,Gas,0.0,Import
2020,FR,NO,86,Gas,1898.0,Import
2020,FR,NO,87,Gas,0.0,Import
2020,FR,NO,88,Gas,1898.0,Import
2020,FR,NO,89,Gas,0.0,Import
2020,FR,NO,90,Gas,1898.0,Import
2020,FR,NO,91,Gas,1275.734559590711,Import
2020,FR,NO,92,Gas,1898.0,Import
2020,FR,NO,93,Gas,0.0,Import
2020,FR,NO,94,Gas,0.0,Import
2020,FR,NO,95,Gas,52.48776873001742,Import
2020,FR,NO,96,Gas,0.0,Import
2020,FR,NO,97,Gas,0.0,Import
2020,FR,NO,98,Gas,1025.5792495489238,Import
2020,FR,NO,99,Gas,0.0,Import
2020,FR,NO,100,Gas,0.0,Import
2020,FR,NO,101,Gas,396.29969338044225,Import
2020,FR,NO,102,Gas,911.9465984520937,Import
2020,FR,NO,103,Gas,0.0,Import
2020,FR,NO,104,Gas,0.0,Import
2020,FR,NO,105,Gas,0.0,Import
2020,FR,NO,106,Gas,0.0,Import
2020,FR,NO,107,Gas,1898.0,Import
2020,FR,NO,108,Gas,0.0,Import
2020,FR,NO,109,Gas,0.0,Import
2020,FR,NO,110,Gas,1898.0,Import
2020,FR,NO,111,Gas,1898.0,Import
2020,FR,NO,112,Gas,0.0,Import
2020,FR,NO,113,Gas,0.0,Import
2020,FR,NO,114,Gas,1898.0,Import
2020,FR,NO,115,Gas,1898.0,Import
2020,FR,NO,116,Gas,1898.0,Import
2020,FR,NO,117,Gas,0.0,Import
2020,FR,NO,118,Gas,1898.0,Import
2020,FR,NO,119,Gas,52.48776873001742,Import
2020,FR,NO,120,Gas,0.0,Import
2020,UK,NO,1,Power,0.0,Import
2020,UK,NO,1,Gas,0.0,Import
2020,UK,NO,2,Power,0.0,Import
2020,UK,NO,2,Gas,0.0,Import
2020,UK,NO,3,Power,0.0,Import
2020,UK,NO,3,Gas,0.0,Import
2020,UK,NO,4,Power,0.0,Import
2020,UK,NO,4,Gas,0.0,Import
2020,UK,NO,5,Power,0.0,Import
2020,UK,NO,5,Gas,0.0,Import
2020,UK,NO,6,Power,0.0,Import
2020,UK,NO,6,Gas,0.0,Import
2020,UK,NO,7,Power,0.0,Import
2020,UK,NO,7,Gas,0.0,Import
2020,UK,NO,8,Power,0.0,Import
2020,UK,NO,8,Gas,0.0,Import
2020,UK,NO,9,Power,0.0,Import
2020,UK,NO,9,Gas,0.0,Import
2020,UK,NO,10,Power,0.0,Import
2020,UK,NO,10,Gas,0.0,Import
2020,UK,NO,11,Power,0.0,Import
2020,UK,NO,11,Gas,0.0,Import
2020,UK,NO,12,Power,0.0,Import
2020,UK,NO,12,Gas,0.0,Import
2020,UK,NO,13,Power,0.0,Import
2020,UK,NO,13,Gas,0.0,Import
2020,UK,NO,14,Power,0.0,Import
2020,UK,NO,14,Gas,0.0,Import
2020,UK,NO,15,Power,0.0,Import
2020,UK,NO,15,Gas,0.0,Import
2020,UK,NO,16,Power,0.0,Import
2020,UK,NO,16,Gas,0.0,Import
2020,UK,NO,17,Power,0.0,Import
2020,UK,NO,17,Gas,0.0,Import
2020,UK,NO,18,Power,0.0,Import
2020,UK,NO,18,Gas,0.0,Import
2020,UK,NO,19,Power,0.0,Import
2020,UK,NO,19,Gas,0.0,Import
2020,UK,NO,20,Power,0.0,Import
2020,UK,NO,20,Gas,0.0,Import
2020,UK,NO,21,Power,0.0,Import
2020,UK,NO,21,Gas,0.0,Import
2020,UK,NO,22,Power,0.0,Import
2020,UK,NO,22,Gas,0.0,Import
2020,UK,NO,23,Power,0.0,Import
2020,UK,NO,23,Gas,0.0,Import
2020,UK,NO,24,Power,0.0,Import
2020,UK,NO,24,Gas,0.0,Import
2020,UK,NO,25,Power,0.0,Import
2020,UK,NO,25,Gas,0.0,Import
2020,UK,NO,26,Power,0.0,Import
2020,UK,NO,26,Gas,0.0,Import
2020,UK,NO,27,Power,0.0,Import
2020,UK,NO,27,Gas,0.0,Import
2020,UK,NO,28,Power,0.0,Import
2020,UK,NO,28,Gas,0.0,Import
2020,UK,NO,29,Power,0.0,Import
2020,UK,NO,29,Gas,0.0,Import
2020,UK,NO,30,Power,0.0,Import
2020,UK,NO,30,Gas,0.0,Import
2020,UK,NO,31,Power,0.0,Import
2020,UK,NO,31,Gas,0.0,Import
2020,UK,NO,32,Power,0.0,Import
2020,UK,NO,32,Gas,0.0,Import
2020,UK,NO,33,Power,0.0,Import
2020,UK,NO,33,Gas,0.0,Import
2020,UK,NO,34,Power,0.0,Import
2020,UK,NO,34,Gas,0.0,Import
2020,UK,NO,35,Power,0.0,Import
2020,UK,NO,35,Gas,0.0,Import
2020,UK,NO,36,Power,0.0,Import
2020,UK,NO,36,Gas,0.0,Import
2020,UK,NO,37,Power,0.0,Import
2020,UK,NO,37,Gas,0.0,Import
2020,UK,NO,38,Power,0.0,Import
2020,UK,NO,38,Gas,0.0,Import
2020,UK,NO,39,Power,0.0,Import
2020,UK,NO,39,Gas,0.0,Import
2020,UK,NO,40,Power,0.0,Import
2020,UK,NO,40,Gas,0.0,Import
2020,UK,NO,41,Power,0.0,Import
2020,UK,NO,41,Gas,0.0,Import
2020,UK,NO,42,Power,0.0,Import
2020,UK,NO,42,Gas,0.0,Import
2020,UK,NO,43,Power,0.0,Import
2020,UK,NO,43,Gas,0.0,Import
2020,UK,NO,44,Power,0.0,Import
2020,UK,NO,44,Gas,0.0,Import
2020,UK,NO,45,Power,0.0,Import
2020,UK,NO,45,Gas,0.0,Import
2020,UK,NO,46,Power,0.0,Import
2020,UK,NO,46,Gas,0.0,Import
2020,UK,NO,47,Power,0.0,Import
2020,UK,NO,47,Gas,0.0,Import
2020,UK,NO,48,Power,0.0,Import
2020,UK,NO,48,Gas,0.0,Import
2020,UK,NO,49,Power,0.0,Import
2020,UK,NO,49,Gas,0.0,Import
2020,UK,NO,50,Power,0.0,Import
2020,UK,NO,50,Gas,0.0,Import
2020,UK,NO,51,Power,0.0,Import
2020,UK,NO,51,Gas,0.0,Import
2020,UK,NO,52,Power,0.0,Import
2020,UK,NO,52,Gas,0.0,Import
2020,UK,NO,53,Power,0.0,Import
2020,UK,NO,53,Gas,0.0,Import
2020,UK,NO,54,Power,0.0,Import
2020,UK,NO,54,Gas,0.0,Import
2020,UK,NO,55,Power,0.0,Import
2020,UK,NO,55,Gas,0.0,Import
2020,UK,NO,56,Power,0.0,Import
2020,UK,NO,56,Gas,0.0,Import
2020,UK,NO,57,Power,0.0,Import
2020,UK,NO,57,Gas,0.0,Import
2020,UK,NO,58,Power,0.0,Import
2020,UK,NO,58,Gas,0.0,Import
2020,UK,NO,59,Power,0.0,Import
2020,UK,NO,59,Gas,0.0,Import
2020,UK,NO,60,Power,0.0,Import
2020,UK,NO,60,Gas,0.0,Import
2020,UK,NO,61,Power,0.0,Import
2020,UK,NO,61,Gas,0.0,Import
2020,UK,NO,62,Power,0.0,Import
2020,UK,NO,62,Gas,0.0,Import
2020,UK,NO,63,Power,0.0,Import
2020,UK,NO,63,Gas,0.0,Import
2020,UK,NO,64,Power,0.0,Import
2020,UK,NO,64,Gas,0.0,Import
2020,UK,NO,65,Power,0.0,Import
2020,UK,NO,65,Gas,0.0,Import
2020,UK,NO,66,Power,0.0,Import
2020,UK,NO,66,Gas,0.0,Import
2020,UK,NO,67,Power,0.0,Import
2020,UK,NO,67,Gas,0.0,Import
2020,UK,NO,68,Power,0.0,Import
2020,UK,NO,68,Gas,0.0,Import
2020,UK,NO,69,Power,0.0,Import
2020,UK,NO,69,Gas,0.0,Import
2020,UK,NO,70,Power,0.0,Import
2020,UK,NO,70,Gas,0.0,Import
2020,UK,NO,71,Power,0.0,Import
2020,UK,NO,71,Gas,0.0,Import
2020,UK,NO,72,Power,0.0,Import
2020,UK,NO,72,Gas,0.0,Import
2020,UK,NO,73,Power,0.0,Import
2020,UK,NO,73,Gas,0.0,Import
2020,UK,NO,74,Power,0.0,Import
2020,UK,NO,74,Gas,0.0,Import
2020,UK,NO,75,Power,0.0,Import
2020,UK,NO,75,Gas,0.0,Import
2020,UK,NO,76,Power,0.0,Import
2020,UK,NO,76,Gas,0.0,Import
2020,UK,NO,77,Power,0.0,Import
2020,UK,NO,77,Gas,0.0,Import
2020,UK,NO,78,Power,0.0,Import
2020,UK,NO,78,Gas,0.0,Import
2020,UK,NO,79,Power,0.0,Import
2020,UK,NO,79,Gas,0.0,Import
2020,UK,NO,80,Power,0.0,Import
2020,UK,NO,80,Gas,0.0,Import
2020,UK,NO,81,Power,0.0,Import
2020,UK,NO,81,Gas,0.0,Import
2020,UK,NO,82,Power,0.0,Import
2020,UK,NO,82,Gas,0.0,Import
2020,UK,NO,83,Power,0.0,Import
2020,UK,NO,83,Gas,0.0,Import
2020,UK,NO,84,Power,0.0,Import
2020,UK,NO,84,Gas,0.0,Import
2020,UK,NO,85,Power,0.0,Import
2020,UK,NO,85,Gas,0.0,Import
2020,UK,NO,86,Power,0.0,Import
2020,UK,NO,86,Gas,0.0,Import
2020,UK,NO,87,Power,0.0,Import
2020,UK,NO,87,Gas,0.0,Import
2020,UK,NO,88,Power,0.0,Import
2020,UK,NO,88,Gas,0.0,Import
2020,UK,NO,89,Power,0.0,Import
2020,UK,NO,89,Gas,0.0,Import
2020,UK,NO,90,Power,0.0,Import
2020,UK,NO,90,Gas,0.0,Import
2020,UK,NO,91,Power,0.0,Import
2020,UK,NO,91,Gas,0.0,Import
2020,UK,NO,92,Power,0.0,Import
2020,UK,NO,92,Gas,0.0,Import
2020,UK,NO,93,Power,0.0,Import
2020,UK,NO,93,Gas,0.0,Import
2020,UK,NO,94,Power,0.0,Import
2020,UK,NO,94,Gas,0.0,Import
2020,UK,NO,95,Power,0.0,Import
2020,UK,NO,95,Gas,0.0,Import
2020,UK,NO,96,Power,0.0,Import
2020,UK,NO,96,Gas,0.0,Import
2020,UK,NO,97,Power,0.0,Import
2020,UK,NO,97,Gas,0.0,Import
2020,UK,NO,98,Power,0.0,Import
2020,UK,NO,98,Gas,0.0,Import
2020,UK,NO,99,Power,0.0,Import
2020,UK,NO,99,Gas,0.0,Import
2020,UK,NO,100,Power,0.0,Import
2020,UK,NO,100,Gas,0.0,Import
2020,UK,NO,101,Power,0.0,Import
2020,UK,NO,101,Gas,0.0,Import
2020,UK,NO,102,Power,0.0,Import
2020,UK,NO,102,Gas,0.0,Import
2020,UK,NO,103,Power,0.0,Import
2020,UK,NO,103,Gas,0.0,Import
2020,UK,NO,104,Power,0.0,Import
2020,UK,NO,104,Gas,0.0,Import
2020,UK,NO,105,Power,0.0,Import
2020,UK,NO,105,Gas,0.0,Import
2020,UK,NO,106,Power,0.0,Import
2020,UK,NO,106,Gas,0.0,Import
2020,UK,NO,107,Power,0.0,Import
2020,UK,NO,107,Gas,0.0,Import
2020,UK,NO,108,Power,0.0,Import
2020,UK,NO,108,Gas,0.0,Import
2020,UK,NO,109,Power,0.0,Import
2020,UK,NO,109,Gas,0.0,Import
2020,UK,NO,110,Power,0.0,Import
2020,UK,NO,110,Gas,0.0,Import
2020,UK,NO,111,Power,0.0,Import
2020,UK,NO,111,Gas,0.0,Import
2020,UK,NO,112,Power,0.0,Import
2020,UK,NO,112,Gas,0.0,Import
2020,UK,NO,113,Power,0.0,Import
2020,UK,NO,113,Gas,0.0,Import
2020,UK,NO,114,Power,0.0,Import
2020,UK,NO,114,Gas,0.0,Import
2020,UK,NO,115,Power,0.0,Import
2020,UK,NO,115,Gas,0.0,Import
2020,UK,NO,116,Power,0.0,Import
2020,UK,NO,116,Gas,0.0,Import
2020,UK,NO,117,Power,0.0,Import
2020,UK,NO,117,Gas,0.0,Import
2020,UK,NO,118,Power,0.0,Import
2020,UK,NO,118,Gas,0.0,Import
2020,UK,NO,119,Power,0.0,Import
2020,UK,NO,119,Gas,0.0,Import
2020,UK,NO,120,Power,0.0,Import
2020,UK,NO,120,Gas,0.0,Import
2020,FR,UK,1,Power,219.0,Import
2020,FR,UK,2,Power,219.0,Import
2020,FR,UK,3,Power,219.0,Import
2020,FR,UK,4,Power,219.0,Import
2020,FR,UK,5,Power,219.0,Import
2020,FR,UK,6,Power,219.0,Import
2020,FR,UK,7,Power,219.0,Import
2020,FR,UK,8,Power,219.0,Import
2020,FR,UK,9,Power,219.0,Import
2020,FR,UK,10,Power,219.0,Import
2020,FR,UK,11,Power,219.0,Import
2020,FR,UK,12,Power,219.0,Import
2020,FR,UK,13,Power,219.0,Import
2020,FR,UK,14,Power,219.0,Import
2020,FR,UK,15,Power,219.0,Import
2020,FR,UK,16,Power,219.0,Import
2020,FR,UK,17,Power,219.0,Import
2020,FR,UK,18,Power,219.0,Import
2020,FR,UK,19,Power,219.0,Import
2020,FR,UK,20,Power,219.0,Import
2020,FR,UK,21,Power,219.0,Import
2020,FR,UK,22,Power,219.0,Import
2020,FR,UK,23,Power,219.0,Import
2020,FR,UK,24,Power,219.0,Import
2020,FR,UK,25,Power,219.0,Import
2020,FR,UK,26,Power,219.0,Import
2020,FR,UK,27,Power,219.0,Import
2020,FR,UK,28,Power,219.0,Import
2020,FR,UK,29,Power,219.0,Import
2020,FR,UK,30,Power,219.0,Import
2020,FR,UK,31,Power,219.0,Import
2020,FR,UK,32,Power,219.0,Import
2020,FR,UK,33,Power,219.0,Import
2020,FR,UK,34,Power,219.0,Import
2020,FR,UK,35,Power,219.0,Import
2020,FR,UK,36,Power,219.0,Import
2020,FR,UK,37,Power,219.0,Import
2020,FR,UK,38,Power,219.0,Import
2020,FR,UK,39,Power,219.0,Import
2020,FR,UK,40,Power,219.0,Import
2020,FR,UK,41,Power,219.0,Import
2020,FR,UK,42,Power,219.0,Import
2020,FR,UK,43,Power,219.0,Import
2020,FR,UK,44,Power,219.0,Import
2020,FR,UK,45,Power,219.0,Import
2020,FR,UK,46,Power,219.0,Import
2020,FR,UK,47,Power,219.0,Import
2020,FR,UK,48,Power,219.0,Import
2020,FR,UK,49,Power,219.0,Import
2020,FR,UK,50,Power,219.0,Import
2020,FR,UK,51,Power,219.0,Import
2020,FR,UK,52,Power,219.0,Import
2020,FR,UK,53,Power,219.0,Import
2020,FR,UK,54,Power,219.0,Import
2020,FR,UK,55,Power,219.0,Import
2020,FR,UK,56,Power,219.0,Import
2020,FR,UK,57,Power,219.0,Import
2020,FR,UK,58,Power,219.0,Import
2020,FR,UK,59,Power,219.0,Import
2020,FR,UK,60,Power,219.0,Import
2020,FR,UK,61,Power,219.0,Import
2020,FR,UK,62,Power,219.0,Import
2020,FR,UK,63,Power,219.0,Import
2020,FR,UK,64,Power,219.0,Import
2020,FR,UK,65,Power,219.0,Import
2020,FR,UK,66,Power,219.0,Import
2020,FR,UK,67,Power,219.0,Import
2020,FR,UK,68,Power,219.0,Import
2020,FR,UK,69,Power,219.0,Import
2020,FR,UK,70,Power,219.0,Import
2020,FR,UK,71,Power,219.0,Import
2020,FR,UK,72,Power,219.0,Import
2020,FR,UK,73,Power,219.0,Import
2020,FR,UK,74,Power,219.0,Import
2020,FR,UK,75,Power,219.0,Import
2020,FR,UK,76,Power,219.0,Import
2020,FR,UK,77,Power,219.0,Import
2020,FR,UK,78,Power,219.0,Import
2020,FR,UK,79,Power,219.0,Import
2020,FR,UK,80,Power,219.0,Import
2020,FR,UK,81,Power,219.0,Import
2020,FR,UK,82,Power,219.0,Import
2020,FR,UK,83,Power,219.0,Import
2020,FR,UK,84,Power,219.0,Import
2020,FR,UK,85,Power,219.0,Import
2020,FR,UK,86,Power,219.0,Import
2020,FR,UK,87,Power,219.0,Import
2020,FR,UK,88,Power,219.0,Import
2020,FR,UK,89,Power,219.0,Import
2020,FR,UK,90,Power,219.0,Import
2020,FR,UK,91,Power,219.0,Import
2020,FR,UK,92,Power,219.0,Import
2020,FR,UK,93,Power,219.0,Import
2020,FR,UK,94,Power,219.0,Import
2020,FR,UK,95,Power,219.0,Import
2020,FR,UK,96,Power,219.0,Import
2020,FR,UK,97,Power,219.0,Import
2020,FR,UK,98,Power,219.0,Import
2020,FR,UK,99,Power,219.0,Import
2020,FR,UK,100,Power,219.0,Import
2020,FR,UK,101,Power,219.0,Import
2020,FR,UK,102,Power,219.0,Import
2020,FR,UK,103,Power,219.0,Import
2020,FR,UK,104,Power,219.0,Import
2020,FR,UK,105,Power,219.0,Import
2020,FR,UK,106,Power,219.0,Import
2020,FR,UK,107,Power,219.0,Import
2020,FR,UK,108,Power,219.0,Import
2020,FR,UK,109,Power,219.0,Import
2020,FR,UK,110,Power,219.0,Import
2020,FR,UK,111,Power,219.0,Import
2020,FR,UK,112,Power,219.0,Import
2020,FR,UK,113,Power,219.0,Import
2020,FR,UK,114,Power,219.0,Import
2020,FR,UK,115,Power,219.0,Import
2020,FR,UK,116,Power,219.0,Import
2020,FR,UK,117,Power,219.0,Import
